source_path,action,reason,target
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement03-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement03-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerElement/echoPositiveIntegerElement-PositiveIntegerElement03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerEnumerationType/PositiveIntegerEnumerationType-PositiveIntegerEnumerationType01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerEnumerationType/echoPositiveIntegerEnumerationType-PositiveIntegerEnumerationType01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerEnumerationType/echoPositiveIntegerEnumerationType-PositiveIntegerEnumerationType01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerEnumerationType/echoPositiveIntegerEnumerationType-PositiveIntegerEnumerationType01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/PositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/PositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/echoPositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/echoPositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/echoPositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/echoPositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/echoPositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PositiveIntegerSimpleTypePattern/echoPositiveIntegerSimpleTypePattern-PositiveIntegerSimpleTypePattern02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/PrecisionDecimal-PrecisionDecimal01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/PrecisionDecimal-PrecisionDecimal02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/PrecisionDecimal-PrecisionDecimal03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal03-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal03-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/PrecisionDecimal/echoPrecisionDecimal-PrecisionDecimal03.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameAttribute/QNameAttribute-QNameAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameAttribute/echoQNameAttribute-QNameAttribute01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameAttribute/echoQNameAttribute-QNameAttribute01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameAttribute/echoQNameAttribute-QNameAttribute01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameElement/QNameElement-QNameElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameElement/echoQNameElement-QNameElement01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameElement/echoQNameElement-QNameElement01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QNameElement/echoQNameElement-QNameElement01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalAttributes/QualifiedLocalAttributes-QualifiedLocalAttributes01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalAttributes/echoQualifiedLocalAttributes-QualifiedLocalAttributes01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalAttributes/echoQualifiedLocalAttributes-QualifiedLocalAttributes01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalAttributes/echoQualifiedLocalAttributes-QualifiedLocalAttributes01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalElements/QualifiedLocalElements-QualifiedLocalElements01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalElements/echoQualifiedLocalElements-QualifiedLocalElements01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalElements/echoQualifiedLocalElements-QualifiedLocalElements01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/QualifiedLocalElements/echoQualifiedLocalElements-QualifiedLocalElements01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/RestrictedLength-RestrictedLength01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/RestrictedLength-RestrictedLength02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/echoRestrictedLength-RestrictedLength01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/echoRestrictedLength-RestrictedLength01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/echoRestrictedLength-RestrictedLength01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/echoRestrictedLength-RestrictedLength02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/echoRestrictedLength-RestrictedLength02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedLength/echoRestrictedLength-RestrictedLength02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/RestrictedMaxExclusive-RestrictedMaxExclusive01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/RestrictedMaxExclusive-RestrictedMaxExclusive02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/echoRestrictedMaxExclusive-RestrictedMaxExclusive01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/echoRestrictedMaxExclusive-RestrictedMaxExclusive01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/echoRestrictedMaxExclusive-RestrictedMaxExclusive01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/echoRestrictedMaxExclusive-RestrictedMaxExclusive02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/echoRestrictedMaxExclusive-RestrictedMaxExclusive02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxExclusive/echoRestrictedMaxExclusive-RestrictedMaxExclusive02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/RestrictedMaxInclusive-RestrictedMaxInclusive01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/RestrictedMaxInclusive-RestrictedMaxInclusive02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/echoRestrictedMaxInclusive-RestrictedMaxInclusive01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/echoRestrictedMaxInclusive-RestrictedMaxInclusive01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/echoRestrictedMaxInclusive-RestrictedMaxInclusive01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/echoRestrictedMaxInclusive-RestrictedMaxInclusive02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/echoRestrictedMaxInclusive-RestrictedMaxInclusive02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxInclusive/echoRestrictedMaxInclusive-RestrictedMaxInclusive02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/RestrictedMaxLength-RestrictedMaxLength01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/RestrictedMaxLength-RestrictedMaxLength02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/echoRestrictedMaxLength-RestrictedMaxLength01-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/echoRestrictedMaxLength-RestrictedMaxLength01-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/echoRestrictedMaxLength-RestrictedMaxLength01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/echoRestrictedMaxLength-RestrictedMaxLength02-soap11.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/echoRestrictedMaxLength-RestrictedMaxLength02-soap12.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMaxLength/echoRestrictedMaxLength-RestrictedMaxLength02.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
src/ardupilot/modules/gsoap/gsoap/samples/autotest/databinding/examples/6/09/RestrictedMinExclusive/RestrictedMinExclusive-RestrictedMinExclusive01.xml,ARCHIVE_REFERENCE,external dependency; pin only,src/external/DEPENDENCIES.md
